,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,CZE_WorldMarketShare,CZE_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile
4141,CZE,820590,2654165.0,2022,1422,41,0,1.5819559762859883,0.36309389782415263,0.2762401976292611,1.3668509850132495,-0.10682009473781019,0.7754503828687075,"Ruční nástroje a nářadí, ostatní, včetně soupravy výrobků ze dvou nebo více výše položek tohoto","Tools, hand: n.e.c. in heading 8205, including anvils, portable forges, hand or pedal-operated grinding wheels with frameworks, and sets of articles of two or more of the subheadings in heading 8205",0.2762401976292611,348442548.0,96903316.0,DEU,0.2781041424367038,0.09681447972324171,0.1063913185597615,0.007617224174356571,0.027389826370854017,1795.0,32.01926507313593,2430.0,43.346414555833036
4142,CZE,820600,7650285.0,2022,1422,18,0,1.5819559762859883,1.7684756955290237,0.30056779048597054,1.3668509850132495,0.26355642466177504,0.5217737745972858,"Soubory nástrojů(pily,pilníky,klíče,ruč.nást)","Tools, hand: two or more of heading no. 8202 to 8205, put up in sets for retail sale",0.3005677904859704,1492631647.0,374690399.0,DEU,0.2510267015663778,0.28864105959200126,0.19258152543962276,0.005125367008917505,0.02041761683890918,3686.0,65.75098109168748,3432.0,61.22012129860863
4143,CZE,820713,422607.0,2022,1422,15,0,1.5819559762859883,1.7562309029001788,0.2630204963432661,1.3668509850132495,0.17754145259949694,0.057920328499787344,Nástroje na vrtání n.sondáž s prac.částí z ce,"Tools, interchangeable: rock drilling or earth boring tools, with working part of cermets, whether or not power operated",0.26302049634326624,742784697.0,267921928.0,SWE,0.3606993104221155,0.10618712661127067,0.352398627392874,0.0005689495242791735,0.001577351294665213,3667.0,65.41205850874063,1786.0,31.858722797003207
4144,CZE,820719,1886162.0,2022,1422,26,0,1.5819559762859883,1.1674737774174024,0.2980431661768309,1.3668509850132495,0.008427644940970206,0.07683798048625026,Nástroje na vrtání s prac.částí z diamantů,"Tools, interchangeable: rock drilling or earth boring tools, with working part (other than of cermets), whether or not power operated, including parts",0.2980431661768311,2498965882.0,543175764.0,SWE,0.2173602160447583,0.13070645968687084,0.14511020233090124,0.0007547770113973889,0.0034724708372665908,2778.0,49.55404923296468,3344.0,59.650374598644305
4145,CZE,820720,13121713.0,2022,1422,20,1,1.5819559762859883,2.0233446417217977,0.32119361709052957,1.3668509850132495,0.0,1.636843896695939,"Nástroje na tažení,vytlačování kovů","Tools, interchangeable: (for machine or hand tools, whether or not power-operated), dies for drawing or extruding metal",0.3211936170905298,816094684.0,320326895.0,ITA,0.3925119245109554,0.07871597326569031,0.22073585894961112,0.0160786649604006,0.04096350698245303,4100.0,73.13592579379237,4079.0,72.7613271494827
4146,CZE,820730,68408020.0,2022,1422,18,1,1.5819559762859883,2.725438853745576,0.3613085970965599,1.3668509850132495,0.0,1.1529041353271308,"Nástroje na lisování,ražení,děrování","Tools, interchangeable: (for machine or hand tools, whether or not power-operated), tools for pressing, stamping or punching",0.3613085970965599,6040475138.0,1871960517.0,DEU,0.30990285933364603,0.10727327476828401,0.22790904501067594,0.011324940246778315,0.03654351647845145,5033.0,89.77880841955049,5127.0,91.45558330360328
4147,CZE,820740,27697954.0,2022,1422,19,1,1.5819559762859883,2.427495011772732,0.3561460205580379,1.3668509850132495,0.0,2.334897887107124,"Nástroje na řezání závitů vnitřních,vnějších","Tools, interchangeable: (for machine or hand tools, whether or not power-operated), tools for tapping or threading",0.3561460205580376,1207638848.0,554750661.0,DEU,0.45936801546152317,0.1164668639328759,0.3440226252255094,0.022935626860523122,0.0499286543436854,4684.0,83.55333571173742,4976.0,88.76204067070995
4148,CZE,820750,67329031.0,2022,1422,14,1,1.5819559762859883,3.2691687552897566,0.3966038901978564,1.3668509850132495,0.0,1.4610304349550074,Nástroje na vrtání(ne hornin),"Tools, interchangeable: (for machine or hand tools, whether or not power-operated), tools for drilling (other than rock)",0.39660389019785663,4691377482.0,2044086620.0,DEU,0.4357113934751158,0.16673903702202336,0.34996455825686484,0.014351654979444692,0.03293844318593504,5430.0,96.86050660007135,5565.0,99.26864074206208
4149,CZE,820760,9971721.0,2022,1422,18,1,1.5819559762859883,3.136697444123572,0.36658751398252565,1.3668509850132495,0.0,2.246667047115706,"Nástroje na vrtání,protahování","Tools, interchangeable: (for machine or hand tools, whether or not power-operated), for boring or broaching",0.3665875139825256,451844168.0,205486535.0,DEU,0.45477301590401403,0.13218362835751057,0.40706326353904976,0.0220689381565726,0.048527369445399426,5358.0,95.57616839100963,5259.0,93.81020335354977
4150,CZE,820770,32398809.0,2022,1422,17,1,1.5819559762859883,3.35395094982345,0.3785471343076392,1.3668509850132495,0.0,1.2044431685076695,Nástroje na frézování,"Tools, interchangeable: (for machine or hand tools, whether or not power-operated), for milling",0.37854713430763903,2738419701.0,1358113037.0,DEU,0.49594773091358213,0.11357684711823385,0.3337049498654094,0.011831206512343156,0.02385575288458114,5459.0,97.37780948983232,5447.0,97.16375312165538
4151,CZE,820780,2590419.0,2022,1422,15,0,1.5819559762859883,2.0796977609771847,0.3143997184633319,1.3668509850132495,0.36444877951588034,0.42945117557478196,Nástroje na soustružení,"Tools, interchangeable: (for machine or hand tools, whether or not power-operated), for turning",0.31439971846333176,614063804.0,205520780.0,DEU,0.33468961801891195,0.17251241711319829,0.20828894657267566,0.004218485087585459,0.012604170731543546,4180.0,74.56296824830538,3880.0,69.21155904388155
4152,CZE,820790,59452060.0,2022,1422,27,1,1.5819559762859883,2.029947552900495,0.36256980457724747,1.3668509850132495,0.0,1.8168864524225168,Nástroje výměnné ostatní,"Tools, interchangeable: (for machine or hand tools, whether or not power-operated), for screw-driving or uses n.e.c. in heading no. 8207",0.36256980457724725,3331166946.0,1331273181.0,DEU,0.3996416879071662,0.09968975586466744,0.21329307943495782,0.017847217195580325,0.04465804678446384,4113.0,73.36782019265074,5171.0,92.24045665358544
4153,CZE,820810,8132849.0,2022,1422,16,1,1.5819559762859883,3.5375457574949136,0.35473449380933264,1.3668509850132495,0.0,1.6236715520156013,"Nože,destičky břitové pro opracování kovů","Tools: knives and cutting blades, for machines or for mechanical appliances, for metal working",0.3547344938093327,509919717.0,174619835.0,DEU,0.3424457403360223,0.15192123281734154,0.1737577556679333,0.015949273442195606,0.046574600187888164,5516.0,98.39457723867285,4936.0,88.04851944345344
4154,CZE,820820,46947774.0,2022,1422,24,1,1.5819559762859883,2.227288084667587,0.37441537228855476,1.3668509850132495,0.0,11.60214353454212,"Nože,destičky břitové pro opracování dřeva","Tools: knives and cutting blades, for wood working machines or mechanical appliances",0.3744153722885547,411940080.0,243470493.0,DEU,0.5910337566570362,0.07966230122015175,0.13367622009511848,0.11396748284362133,0.192827366558953,4381.0,78.14841241526935,5388.0,96.11130931145202
4155,CZE,820830,981985.9999999999,2022,1422,14,0,1.5819559762859883,2.771312647934795,0.2911501339694445,1.3668509850132495,0.5955326903727579,0.28770258134723586,"Nože,destičky břit.pro příst.kuchyň,prům.potr","Tools: knives and cutting blades, for kitchen appliances or for machines used by the food industry",0.2911501339694445,347471201.0,194991682.0,DEU,0.5611736496113242,0.1374653190628824,0.30837786669448847,0.00282609320477181,0.005036040460433588,5078.0,90.58151980021407,3077.0,54.88762040670711
4156,CZE,820840,6089023.999999999,2022,1422,20,0,1.5819559762859883,2.1336408899621584,0.34096175222023967,1.3668509850132495,0.410347846762876,0.9077635434785016,"Nože,destičky břit.pro str.zeměd,zahrad,lesn.","Tools: knives and cutting blades, for agricultural, horticultural or forestry machines or mechanical appliances",0.34096175222023956,682860869.0,344587976.0,DEU,0.5046239895172555,0.11185344768215269,0.24160954572170107,0.008916932096163207,0.017670448257312378,4251.0,75.8294684266857,4540.0,80.98465929361399
4157,CZE,820890,14416241.0,2022,1422,19,0,1.5819559762859883,2.393913852245245,0.3259503684471157,1.3668509850132495,0.40953266136600314,0.9646542859795054,"Nože,destičky břitové ost.pro stroje,zař.mech","Tools: knives and cutting blades, for machines or mechanical appliances, n.e.c. in heading no. 8208",0.32595036844711567,1521379687.0,660853224.0,DEU,0.43437757822515216,0.08791720578979871,0.2564692633161693,0.009475768030285263,0.021814588287459122,4641.0,82.78630039243667,4186.0,74.66999643239386
4158,CZE,820900,99752785.0,2022,1422,13,1,1.5819559762859883,3.456034400457885,0.34338914142218463,1.3668509850132495,0.0,1.7702413571840752,"Destičky,hroty ap z karbidů kovů,cermentů","Tools: plates, sticks, tips and the like for tools, unmounted, of sintered metal carbides or cermets",0.3433891414221847,5736537337.0,2460205217.0,DEU,0.4288658946106673,0.08898161858562241,0.2235688980356333,0.01738902392504379,0.040546530147448266,5494.0,98.00214056368178,4600.0,82.05494113449875
4159,CZE,821000,8543743.0,2022,1422,12,1,1.5819559762859883,1.6285623759146304,0.3426776875195876,1.3668509850132495,0.0,1.365890737827735,"Zař.mech.ruční,do 10kg,k přípr.ap jídel,nápoj","Tools: hand-operated mechanical appliances, weighing 10kg or less, used in the preparation, conditioning or serving of food or drink",0.34267768751958766,636780116.0,171611715.0,DEU,0.26949917355773717,0.33937479678792737,0.1434375048725665,0.013417100794020396,0.04978531331616842,3491.0,62.27256510881198,4585.0,81.78737067427755
4160,CZE,821110,2419120.0,2022,1422,6,0,1.5819559762859883,2.897154237369785,0.27515092135938557,1.3668509850132495,0.42850279648576145,0.3889431820833891,Soubory výrobků sestavených(zejm.nožů),"Knives: with cutting blades, serrated or not (including pruning knives), sets of assorted articles, excluding knives and blades of heading no. 8208",0.2751509213593857,633181951.0,110686923.0,DEU,0.17481060984949018,0.5444461082438461,0.22075926584385952,0.0038205763701561987,0.021855517656769626,5176.0,92.3296468069925,2381.0,42.472351052443805
4161,CZE,821191,979255.0,2022,1422,8,0,1.5819559762859883,1.5844033784234692,0.24990309080367615,1.3668509850132495,0.29524686628570457,0.2378842039386501,Nože jídelní s čepelí pevnou,"Knives: table knives, having fixed cutting blades, serrated or not, excluding knives and blades of heading no. 8208",0.24990309080367615,419070867.0,90162801.0,DEU,0.21514929359191173,0.2852003805193314,0.154817450180522,0.0023367288855228392,0.010860964712043496,3407.0,60.77417053157331,1191.0,21.24509454156261
4162,CZE,821192,4458567.0,2022,1422,13,0,1.5819559762859883,2.111714688274548,0.2761643454772823,1.3668509850132495,0.414292322011109,0.3151324842110769,"Nože ostatní s čepelí pevnou,ne jídelní","Knives: having fixed cutting blades, (other than table knives), serrated or not, excluding knives and blades of heading no. 8208",0.27616434547728214,1440321362.0,386317388.0,DEU,0.26821610662190537,0.26884561340673413,0.2566382044777381,0.0030955362585256166,0.011541201971473259,4225.0,75.36567962896896,2426.0,43.27506243310739
4163,CZE,821193,4352715.0,2022,1422,10,0,1.5819559762859883,2.709836329133828,0.25964700054725454,1.3668509850132495,0.49308051719944695,0.5172315750218229,Nože bez čepele pevné,"Knives: with cutting blades, (having other than fixed blades), serrated or not, excluding knives and blades of heading no. 8208",0.2596470005472545,856707326.0,174986735.0,DEU,0.20425497680406202,0.22476400074207337,0.24130990491085394,0.005080749128553617,0.024874542633188737,5015.0,89.45772386728505,1635.0,29.165180164109884
4164,CZE,821194,3068125.9999999995,2022,1422,17,1,1.5819559762859883,2.735532114998802,0.3450453772692285,1.3668509850132495,0.0,1.3765946491827872,Čepele nožů,"Blades: cutting, serrated or not, excluding those of heading no. 8208",0.3450453772692283,226894721.0,59667801.0,DEU,0.2629757128637647,0.13996827759867467,0.1964310141190223,0.01352224497104981,0.051420128588281634,5041.0,89.92151266500179,4653.0,83.00035676061363
4165,CZE,821195,48432.0,2022,1422,12,0,1.5819559762859883,1.7668398590286134,0.26763718220061483,1.3668509850132495,0.3839032589714154,0.1740803942614875,Nože s čepelí a rukojeťmi z obecných kovů,Knives: with handles of base metal,0.2676371822006149,28323037.0,5921607.0,DNK,0.2090738715625729,0.20133313121558033,0.16843998240289884,0.0017099861148364844,0.008178860907182797,3685.0,65.73314306100606,2032.0,36.24687834463075
4166,CZE,821210,122449081.0,2022,1422,21,1,1.5819559762859883,-0.2671821999073746,0.3393771628107082,1.3668509850132495,-0.0,5.378418331495916,"Břitvy,strojky holicí",Razors,0.3393771628107082,2317705382.0,1017518820.0,POL,0.43901991508599775,0.11231638637111253,0.25557453603389274,0.052832030313678585,0.12034085128764498,1196.0,21.334284694969675,4497.0,80.21762397431324
4167,CZE,821220,69143334.99999999,2022,1422,21,1,1.5819559762859883,0.36036965176501906,0.3271960200570488,1.3668509850132495,-0.0,4.135615949254136,"Čepelky do str.holicích,polotovary čepelek","Razors: safety razor blades, including razor blade blanks in strips",0.32719602005704856,1702030739.0,954519152.0,DEU,0.5608119349012533,0.12107959720718617,0.31187622870669846,0.040624022478362526,0.07243787079088382,1788.0,31.894398858366035,4220.0,75.2764894755619
4168,CZE,821290,1812000.0,2022,1422,10,0,1.5819559762859883,2.6736717697984616,0.28565263665521595,1.3668509850132495,0.46557527615092265,0.5473584572491117,"Části,součásti ost.břitev,strojků holicích",Razors: parts n.e.c. in heading no. 8212,0.2856526366552161,337010660.0,101995480.0,AUT,0.30264763731805994,0.13035910958595825,0.1930301270982136,0.005376684523866396,0.017765493137539036,4986.0,88.94042097752408,2822.0,50.33892258294684
4169,CZE,821300,4185066.0,2022,1422,7,0,1.5819559762859883,1.492791901850642,0.24358937383607443,1.3668509850132495,0.2289896035667416,0.4144812916916016,"Nůžky(krejčovské ap),čelisti nůžek","Scissors: tailors' shears, similar shears and blades therefore",0.2435893738360744,1027908971.0,174638977.0,DEU,0.16989731768767685,0.4593482914761623,0.1887195553172582,0.004071436399595349,0.02396410052264564,3277.0,58.45522654298966,945.0,16.85693899393507
4170,CZE,821410,3673258.0,2022,1422,7,1,1.5819559762859883,0.6042887169754044,0.3503462028230587,1.3668509850132495,0.0,1.4697382905477396,"Nože na papír,nožíky vyškrabovací,ořezávátka","Cutlery: paper knives, letter openers, erasing knives, pencil sharpeners and blades therefore",0.3503462028230587,254430225.0,42691178.0,DEU,0.16779129916659863,0.5275159693907016,0.32092038820837127,0.014437191964909044,0.08604255427198565,2055.0,36.65715305030325,4814.0,85.87227970032109
4171,CZE,821420,5756922.0,2022,1422,12,0,1.5819559762859883,0.7111999899003411,0.267592593589962,1.3668509850132495,-0.0033174999587102386,0.8004318871170185,"Soupravy,náčiní na manikúru,pedikúru",Manicure or pedicure sets and instruments: (including nail files),0.26759259358996196,732189070.0,110538616.0,DEU,0.1509700438440033,0.45449774584800673,0.18805291741272992,0.007862616687244457,0.052080641212298155,2155.0,38.440956118444525,2027.0,36.15768819122369
4172,CZE,821490,2709619.0,2022,1422,7,1,1.5819559762859883,0.23505742625246784,0.35448698175379223,1.3668509850132495,-0.0,1.0378201962351599,"Sekáčky,sekery,str.na vlasy ap zboží nožířské",Cutlery: hair clippers and mincing knives,0.3544869817537923,265792908.0,31839888.0,DEU,0.11979209016366983,0.5132683512293603,0.155173011893351,0.010194474413892186,0.08510139859788451,1647.0,29.379236532286836,4929.0,87.92365322868355
4173,CZE,821510,261334.0,2022,1422,28,0,1.5819559762859883,1.140438686847208,0.296637707025899,1.3668509850132495,0.033115347495701365,0.632471563250055,"Soubory výr.kuchyň,jídelních,plát.drah.kovy","Cutlery: sets of assorted articles (e.g. spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar), with at least one article plated with precious metal",0.29663770702589903,42064157.0,19331789.0,ITA,0.4595786621850047,0.08207138243597036,0.13196556690360314,0.006212747827087085,0.013518355698999198,2750.0,49.05458437388512,3300.0,58.86550124866214
4174,CZE,821520,4388913.0,2022,1422,6,0,1.5819559762859883,1.146579950186972,0.23714863320140434,1.3668509850132495,0.08135708930824008,0.33069161982188555,"Soubory výrobků kuchyňských,jídelních ost.","Cutlery: sets of assorted articles (e.g. spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter knives, sugar tongs and similar), not plated with precious metal",0.2371486332014044,1351111095.0,232041600.0,DEU,0.17174131783737592,0.432061466141367,0.1426563087282258,0.0032483731472873444,0.018914336912001985,2755.0,49.14377452729219,726.0,12.950410274705673
4175,CZE,821591,619365.0,2022,1422,14,1,1.5819559762859883,1.1064105486154938,0.3171419632417581,1.3668509850132495,0.0,1.029002128344009,"Výrobky kuchyňské,jídelní plát.drahými kovy","Cutlery: (e.g. spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar), plated with precious metal, not in sets",0.3171419632417579,61275613.0,37507876.0,FRA,0.6121175156583093,0.15964941888328413,0.3336889562957504,0.010107854816564626,0.016512931843967918,2683.0,47.85943631823047,3974.0,70.88833392793435
4176,CZE,821599,3142346.9999999995,2022,1422,4,0,1.5819559762859883,0.3393303569898197,0.19950991327922768,1.3668509850132495,0.043335047621774224,0.166294476917368,"Výrobky kuchyňské,jídelní ostatní",Cutlery: other than plated with precious metal,0.19950991327922776,1923683383.0,208806093.0,DEU,0.10854493771961848,0.5085126189171416,0.1413410415939148,0.001633505299141007,0.015049115448944297,1763.0,31.448448091330718,86.0,1.5340706386014984
4177,CZE,830110,4219548.0,2022,1422,5,0,1.5819559762859883,2.983640742657452,0.23570443394077134,1.3668509850132495,0.3320292784534726,0.2851663527410033,Zámky visací z kovů obecných,"Padlocks: (key, combination or electrically operated), of base metal",0.23570443394077142,1506346658.0,169530716.0,DEU,0.11254429058520207,0.4469263200951041,0.12373086943279103,0.002801179912731615,0.024889578122232435,5255.0,93.73885123082411,683.0,12.183374955404922
4178,CZE,830120,400313617.0,2022,1422,18,1,1.5819559762859883,1.7175370091141695,0.3505105679857745,1.3668509850132495,0.0,12.525050958676793,Zámky do vozidel motorových z kovů obecných,"Locks: of a kind used for motor vehicles (key, combination or electrically operated), of base metal",0.3505105679857745,3253704736.0,1514949678.0,CZE,0.4656076076105266,0.07863921299589553,0.16468396316171696,0.12303317279248045,0.26424218758769885,3604.0,64.28826257581163,4818.0,85.94363182304674
4179,CZE,830130,3221443.0,2022,1422,12,0,1.5819559762859883,2.155020751339405,0.315501054201576,1.3668509850132495,0.40664010911293097,0.6655904666691121,Zámky pro nábytek z kovů obecných,"Locks: of a kind used for furniture (key, combination or electrically operated), of base metal",0.3155010542015758,492720505.0,145129957.0,DEU,0.2945482388641406,0.2660903435388161,0.12794847329653186,0.006538073750350617,0.022196954140901455,4284.0,76.41812343917232,3923.0,69.9785943631823
4180,CZE,830140,32966835.0,2022,1422,25,0,1.5819559762859883,0.9890238376316531,0.3200328771182951,1.3668509850132495,-0.012698519331716862,0.6104869347277961,Zámky ostatní z kovů obecných,"Locks: (other than those for motor vehicles or furniture), (key, combination or electrically operated), of base metal",0.32003287711829503,5497410382.0,1396728623.0,DEU,0.25407028508791435,0.18093573168503047,0.14642489945808487,0.0059967935280841106,0.023602892113137427,2518.0,44.91616125579736,4048.0,72.20834819835889
4181,CZE,830150,3230978.0,2022,1422,19,1,1.5819559762859883,2.5120338240509907,0.36258515475761466,1.3668509850132495,0.0,2.639456608717577,"Závěry,rámy závěrové s vestav.zámky z kovů ob","Clasps and frames with clasps: incorporating locks, of base metal",0.3625851547576146,124616845.0,52475473.0,DEU,0.4210945398272601,0.1649224734786087,0.17176241517935034,0.02592729738904881,0.0615712029884895,4791.0,85.4620049946486,5172.0,92.25829468426686
4182,CZE,830160,100771669.0,2022,1422,24,1,1.5819559762859883,2.1239987899990544,0.37176776672779166,1.3668509850132495,0.0,2.9266296798263096,"Části zámků,závěrů,rámů závěr.z kovů obecných","Locks: parts of padlocks, locks, clasps and frames with clasps incorporating locks, of base metal",0.3717677667277916,3505322307.0,1207887808.0,DEU,0.3445868032129007,0.14048388761694694,0.1453661918971884,0.02874818923177554,0.08342800410152,4237.0,75.57973599714592,5354.0,95.50481626828397
4183,CZE,830170,15109051.0,2022,1422,20,1,1.5819559762859883,2.329408592080007,0.3585621270427412,1.3668509850132495,0.0,3.056948240169641,Klíče(samostatné)z kovů obecných,"Keys: presented separately, of base metal",0.3585621270427411,503160314.0,248580383.0,ITA,0.4940381347325417,0.08339735152103285,0.172328291989696,0.03002830425930611,0.060781348944980905,4533.0,80.8597930788441,5053.0,90.13556903317874
4184,CZE,830210,147845466.0,2022,1422,14,1,1.5819559762859883,2.251148574639596,0.3685555762970833,1.3668509850132495,0.0,2.2200204653321705,Závěsy z kovů obecných,"Hinges: suitable for furniture, doors, staircases, windows, blinds, coachwork, saddlery, trunks, chests, caskets or the like, of base metal",0.3685555762970832,6779666176.0,2848862531.0,DEU,0.42020690356185464,0.17011214822157494,0.20542323499105014,0.021807189640600973,0.0518963145435114,4416.0,78.7727434891188,5302.0,94.57723867285051
4185,CZE,830220,13929822.0,2022,1422,13,1,1.5819559762859883,2.894494335854938,0.34791114740720086,1.3668509850132495,0.0,1.168999857277211,Kolečka rejdovací z kovů obecných,"Castors: with mountings, of base metal",0.3479111474072009,1213077050.0,328142956.0,DEU,0.270504627879985,0.265895588018496,0.18943593194720568,0.01148304800589542,0.0424504678381699,5173.0,92.27613271494826,4749.0,84.71280770602925
4186,CZE,830230,220219373.0,2022,1422,26,1,1.5819559762859883,2.005909467285538,0.3746462305731518,1.3668509850132495,0.0,3.0377268926235925,"Úchytky,kování ap pro vozidla mot.z kovů obec","Mountings, fittings and similar articles: for motor vehicles, of base metal",0.37464623057315183,7380131047.0,2394975909.0,DEU,0.32451671843598906,0.08381286438686925,0.23818231497828365,0.02983949358047219,0.09195055873941987,4075.0,72.68997502675705,5393.0,96.20049946485908
4187,CZE,830241,99640656.0,2022,1422,22,0,1.5819559762859883,1.5463258372129676,0.32877222577595816,1.3668509850132495,0.11638671037516844,0.9808542120448369,"Úchytky,kování ap pro stavby z kovů obecných","Mountings, fittings and similar articles: of base metal, suitable for buildings",0.3287722257759581,10341639496.0,3641466576.0,DEU,0.3521169518052208,0.1855390414433827,0.19233964679949656,0.009634899383075535,0.02736278197820262,3359.0,59.9179450588655,4254.0,75.88298251872993
4188,CZE,830242,129335361.0,2022,1422,20,1,1.5819559762859883,2.105028677935662,0.3814981708057516,1.3668509850132495,0.0,1.2161646298484166,"Úchytky,kování ap pro nábytek z kovů obecných","Mountings, fittings and similar articles: suitable for furniture of base metal",0.38149817080575166,10826353134.0,4369315837.0,AUT,0.40358149996772497,0.23567143881273522,0.21179285391202718,0.011946346050160163,0.02960082672549542,4217.0,75.22297538351766,5480.0,97.75240813414199
4189,CZE,830249,35225356.0,2022,1422,18,0,1.5819559762859883,1.623655002822001,0.29738617031043896,1.3668509850132495,0.25216228370944804,0.8362403014405211,"Úchytky,kování ap výrobky ost.z kovů obecných","Mountings, fittings and similar articles: suitable for other than buildings or furniture, of base metal",0.2973861703104389,4288264598.0,1162804356.0,DEU,0.27115965664579544,0.14051514287491942,0.14417376641741456,0.008214361589634353,0.030293450328285492,3484.0,62.1476988940421,3318.0,59.18658580092758
4190,CZE,830250,33860321.0,2022,1422,9,1,1.5819559762859883,1.9706642104536396,0.3914140636193301,1.3668509850132495,0.0,1.1350582198420798,"Věšáky,háčky na šaty aj,konzoly ap z kovů ob.","Hat-racks, hat-pegs, brackets and similar fixtures, of base metal",0.39141406361933023,3036898035.0,451661931.0,DEU,0.14872475986833716,0.33703541883198807,0.13636629753882332,0.01114964039284908,0.07496828640180436,4019.0,71.69104530859794,5547.0,98.94755618979664
4191,CZE,830260,4115857.0,2022,1422,14,0,1.5819559762859883,2.7676108171693925,0.3046948845049095,1.3668509850132495,0.4595375137624935,0.3225826637281894,Zařízení pro automat.zavírání dveří z kovů ob,Automatic door closures: of base metal,0.30469488450490956,1298902436.0,510182043.0,DEU,0.39277934112674184,0.15576486331849926,0.23526867660866174,0.0031687191323429005,0.008067428198369577,5074.0,90.51016767748841,3580.0,63.860149839457726
4192,CZE,830300,30308131.0,2022,1422,21,1,1.5819559762859883,1.5153616659588018,0.36792728085195203,1.3668509850132495,0.0,2.1084221766261653,"Skříně,dveře pancéř,kufry ap bezpeč.z kovů ob","Safes: armoured or reinforced, strong-boxes, doors and safe deposit lockers for strong-rooms, cash or deed boxes and the like, of base metal",0.36792728085195214,1463385871.9999998,479443901.0,NLD,0.32762643823036725,0.21659674403020768,0.09212136889718278,0.020710963239366303,0.06321517686800233,3313.0,59.097395647520514,5287.0,94.30966821262933
4193,CZE,830400,675565.9999999999,2022,1422,12,0,1.5819559762859883,1.3848002627648759,0.2747294966104381,1.3668509850132495,0.2571662416290672,0.20202957945843686,"Skříně kartoték,pořadače spisů aj z kovů obec","Office equipment: filing cabinets, card-index cabinets, paper trays, paper rests, pen trays, office-stamp stands and similar office or desk equipment, of base metal, other than office furniture of heading no. 9403",0.2747294966104381,340416108.00000006,49467715.0,DEU,0.14531543554337326,0.46940399419959306,0.09493023801687589,0.00198453006224958,0.013656705186402886,3094.0,55.190866928291115,2356.0,42.026400285408485
4194,CZE,830510,10142197.0,2022,1422,10,1,1.5819559762859883,2.66872305992813,0.3401476410195349,1.3668509850132495,0.0,5.376056631057376,"Mech.pro pořadače,rychlovazače aj z kovů obec","Stationery: fittings for loose-leaf binders or files, of base metal",0.34014764101953476,192054941.0,86078561.0,SVN,0.4481975863354643,0.2301165033514897,0.18304227783753274,0.05280883140621725,0.11782489021859927,4978.0,88.79771673207279,4519.0,80.61006064930432
4195,CZE,830520,10624412.0,2022,1422,19,1,1.5819559762859883,1.7940800574899072,0.3381963858922301,1.3668509850132495,0.0,1.7196727765878652,"Spony sešívací v pásech,z kovů obecných","Stationery: staples in strips, (e.g. for offices, upholstery, packaging), of base metal",0.33819638589223006,628950353.0,162101831.0,DEU,0.25773390574756544,0.18335107431582726,0.11669332957233808,0.016892290384007465,0.06554159156906747,3725.0,66.44666428826258,4469.0,79.71815911523368
4196,CZE,830590,1118573.0,2022,1422,11,0,1.5819559762859883,0.8804074641217813,0.2704943983974287,1.3668509850132495,0.10769216579162531,0.46357201453774477,Zboží kancelářské ostatní z kovů obecných,"Stationery: letter clips, letter corners, paper clips, indexing tags and similar office articles, including parts, of base metal",0.2704943983974286,245643004.0,30115247.0,SVN,0.12259761731296853,0.5064675435620405,0.124618685650585,0.004553652991477013,0.037143079052282056,2368.0,42.24045665358545,2170.0,38.70852657866571
4197,CZE,830610,382396.0,2022,1422,8,0,1.5819559762859883,0.6739718794989139,0.2199862612565983,1.3668509850132495,0.11289987808115724,0.2227342716311516,"Zvony,gongy ap výrobky z kovů obecných","Bells, gongs and the like: non-electric, of base metal",0.21998626125659834,174776715.0,21070202.0,DEU,0.12055497209682652,0.441354629299827,0.14532523435947617,0.002187911587650563,0.01814866321642289,2119.0,37.79878701391367,315.0,5.618979664645023
4198,CZE,830621,88910.0,2022,1422,27,0,1.5819559762859883,1.058130850628261,0.29137526646483014,1.3668509850132495,-0.01566974063978871,0.10450137952932297,Sošky ap dekor.předm.z ob.kovů plát.drah.kovy,Statuettes and other ornaments: of base metal plated with precious metal,0.2913752664648299,86613555.0,31049072.0,DEU,0.3584782081742286,0.12714512793518093,0.1947594465329077,0.001026513690611129,0.002863531637918196,2607.0,46.50374598644309,3089.0,55.101676774884055
4199,CZE,830629,5713799.0,2022,1422,11,0,1.5819559762859883,-1.0471420669546416,0.24364075523827913,1.3668509850132495,-0.031012217950597547,0.2235676222677524,Sočky ap dekor.předměty z kovů obecných ost.,Statuettes and other ornaments: of base metal other than plated with precious metal,0.24364075523827916,2601796520.0,342778542.0,POL,0.131746867737374,0.5363825740876557,0.1440292802203461,0.0021960975641554014,0.016669068508961684,631.0,11.255797359971458,949.0,16.92829111666072
